city,country,population,density,lat,lng
Dhaka_190,Bangladesh,21769824,25288,23.84162417205037,90.54590483989665
Cairo_157,Egypt,17360203,21785,29.942318824862117,31.036817753528155
São Paulo_52,Brazil,23604878,7046,-23.369033577161833,-46.80585188442103
Mumbai_137,India,21289791,23141,19.24676415915143,72.97529756027171
Tianjin_67,China,12945930,1415,39.32960589005155,117.21013766277613
Chongqing_129,China,19346104,3971,29.404525965248997,106.69457542338793
Chongqing_175,China,13936527,4418,29.59921417587281,106.64690427229961
Istanbul_225,Turkey,14320116,9795,41.18803799811515,28.852535427552134
Cairo_181,Egypt,16404128,17405,29.97983894170174,31.353502339149898
Lagos_68,Nigeria,16217227,13904,6.656347088857879,3.3596694318160067
Guangzhou_47,China,14769857,2159,23.062636652027738,113.07593936011601
Osaka_283,Japan,16536620,13852,34.88934080581573,135.47555144397396
Delhi_219,India,23853957,11514,28.539622991761217,77.0905848484657
Manila_249,Philippines,11218841,18490,14.501602407747507,120.89470615165257
Tianjin_138,China,10862634,1098,39.21888246459171,117.51042522767257
São Paulo_231,Brazil,23645001,7158,-23.665211860372,-46.81811545561483
Chongqing_21,China,16869135,4403,29.715837191499595,106.5214740633889
São Paulo_240,Brazil,25708938,7564,-23.56785729009327,-46.76344464772546
Buenos Aires_9,Argentina,14192685,13043,-34.77710527879405,-58.37386875337956
Buenos Aires_131,Argentina,16305183,13432,-34.5360517265733,-58.4781299038882
Istanbul_266,Turkey,13914042,12707,41.1897609844517,29.131256925690344
Istanbul_27,Turkey,16371269,12396,41.11855883295568,29.030437539782167
Guangzhou_276,China,11884824,2731,23.19915976777959,113.16162297624187
São Paulo_37,Brazil,23534661,6801,-23.371359484586346,-46.618011911455554
Chongqing_190,China,13490091,3267,29.661319081367488,106.42620023336191
São Paulo_88,Brazil,17522195,6580,-23.52978922467511,-46.672198976603724
Kolkata_70,India,12415213,25417,22.73639961717629,88.20589615005005
Lagos_294,Nigeria,11587605,13393,6.487809158305545,3.431123994282447
Manila_71,Philippines,15297849,22928,14.539564612787213,121.07792386664345
Osaka_90,Japan,18998154,11790,34.71057825795443,135.42245076261545
São Paulo_95,Brazil,22906431,7785,-23.70499531131565,-46.64251284356162
Chongqing_125,China,18232073,3791,29.407603961747828,106.39813608929764
Kolkata_191,India,16513561,22117,22.47250760514373,88.34993546516581
Tokyo_278,Japan,40949281,6668,35.70673315564232,139.71805590241698
Istanbul_263,Turkey,15431108,12937,40.99104822970722,28.805600113459032
Mexico City_294,Mexico,19427229,5648,19.52839343424853,-99.13550562943696
Shanghai_297,China,26148817,3046,31.23831139453519,121.43196859685473
Manila_241,Philippines,14889378,22964,14.761132683416523,120.79772865668768
Delhi_259,India,30557374,9486,28.668341626859565,77.27935864122648
Tianjin_41,China,10872451,1435,39.37580649449931,117.36181587085285
Osaka_200,Japan,16876345,12201,34.687516692408906,135.50987927140494
Tokyo_90,Japan,35737059,7068,35.744151647378025,139.54811865343348
Dhaka_254,Bangladesh,18888248,19966,23.619106446266848,90.29725461577998
Chongqing_84,China,19583863,4197,29.39520600391972,106.61567531113703
Shanghai_96,China,29482437,4018,31.31561571010345,121.38463596717557
Manila_92,Philippines,15452397,23821,14.448776755217132,120.93384205398253
São Paulo_169,Brazil,23035860,6710,-23.36432240524906,-46.78345532941453
Kinshasa_200,DR Congo,10904149,28750,-4.431082401268528,15.406220904320941
Cairo_44,Egypt,21258377,22550,30.000720221384043,31.256800733294053
Delhi_173,India,23717851,12497,28.682021196414652,77.1929724488
Istanbul_125,Turkey,13207175,9257,41.110336806173656,29.06690731739417
Osaka_23,Japan,17593152,14092,34.51936648724443,135.54534880439658
Karachi_146,Pakistan,14244305,26823,25.027225949792477,66.84411850478189
Osaka_160,Japan,20647212,10406,34.74103612691198,135.35403429200397
São Paulo_190,Brazil,25387065,7715,-23.379723734887182,-46.69976739051917
Dhaka_4,Bangladesh,21471191,21741,23.70009787536097,90.59180745991526
Mumbai_243,India,19454004,23820,19.11908856170479,73.0703014757213
Chongqing_173,China,19481712,4486,29.366064346756175,106.64803416406026
Manila_242,Philippines,10997857,21665,14.693481263246708,120.88554351288592
Beijing_271,China,23227260,1272,39.72361038063068,116.28271213955892
Karachi_290,Pakistan,14963070,26049,24.806367145153086,67.08209766506499
Dhaka_191,Bangladesh,19324724,22348,23.868091210391956,90.58737581955033
Chongqing_237,China,17832025,4035,29.42905603923322,106.74805710949725
Buenos Aires_114,Argentina,14337084,16816,-34.59200466536916,-58.299569215228274
Buenos Aires_92,Argentina,16468955,11731,-34.484114989897215,-58.526419595812655
Osaka_16,Japan,19875894,10690,34.75823928252477,135.5454281790796
Kolkata_80,India,14301424,24386,22.545535177675077,88.53431710717042
Guangzhou_75,China,12284287,2971,23.099412750425675,113.15686994847522
Beijing_292,China,24003928,1431,39.867663918982075,116.53794533714087
Delhi_90,India,25958952,9871,28.72674235927212,77.23960617446012
Tianjin_128,China,10745033,1186,39.535288257381524,117.49310322949734
Mumbai_68,India,21084174,25059,18.994520818047715,72.77382229980638
Dhaka_221,Bangladesh,18892630,27062,23.817007562857626,90.42150625072641
Mumbai_58,India,25109600,24218,19.26431925970907,72.96431087048856
Tokyo_103,Japan,38282755,5270,35.56519412437971,139.60748787546902
Kolkata_267,India,15476461,23864,22.500990293465765,88.44349358427002
Kinshasa_240,DR Congo,14142446,20356,-4.601053964420386,15.336137694294234
Mexico City_214,Mexico,22404166,5328,19.3542339314047,-99.28134539914103
São Paulo_280,Brazil,17915553,8432,-23.455592126749718,-46.47250476228274
Buenos Aires_135,Argentina,14705352,12582,-34.65520602621036,-58.37270269937324
Istanbul_254,Turkey,15730220,12221,40.91691220047648,29.139728442107703
Delhi_84,India,33296350,12578,28.829047521149512,77.13199769701784
Cairo_145,Egypt,21497707,21485,30.238554056107162,31.25222052650253
Istanbul_293,Turkey,18427382,9405,40.938599167414246,28.995152381509072
São Paulo_291,Brazil,17512430,7057,-23.404351679399575,-46.81591264027051
Mumbai_108,India,25741963,20344,19.256153717751648,72.69186758931235
Dhaka_285,Bangladesh,19182781,25866,23.82373557575212,90.34694861433385
Lagos_105,Nigeria,12002796,14737,6.721182548321261,3.480434557776532
Lagos_89,Nigeria,12764932,14459,6.525627385391532,3.3770673128909374
Delhi_204,India,31174009,10694,28.578646092372207,77.03529335781732
Cairo_125,Egypt,21894652,19656,30.054637995931348,31.0912783743771
Buenos Aires_80,Argentina,17533686,15456,-34.79664743642639,-58.36677031363867
Beijing_169,China,23650195,1384,39.9092678612704,116.49769243574522
Istanbul_73,Turkey,16816795,9256,40.86422720219864,29.064855271085722
Kolkata_9,India,13732916,17973,22.63255041169261,88.43759569064103
Kolkata_71,India,17315431,25362,22.385496147998623,88.46458238407173
Mumbai_107,India,25635528,19206,18.968383588058863,73.0116498025076
Lagos_198,Nigeria,16242802,17100,6.3424443982081575,3.342345185370265
Karachi_6,Pakistan,14232162,21374,24.889387640170018,66.93856343186509
Kolkata_244,India,16670886,25551,22.68882147182262,88.2578713053163
Mexico City_158,Mexico,24192530,6789,19.613162206284063,-99.27274640006044
Kinshasa_75,DR Congo,15465631,22436,-4.364650715129318,15.226263451984176
Tokyo_297,Japan,35320613,7018,35.87466216921982,139.86573507201638
Mexico City_14,Mexico,21972436,5327,19.36761952524013,-99.18058446301059
Mumbai_170,India,24362942,18288,18.898242605674717,73.0178435389417
Cairo_244,Egypt,19164892,16517,30.09960432277112,31.14867090653707
Mexico City_45,Mexico,21534677,4952,19.34283704665759,-99.06249309132376
Guangzhou_286,China,11735341,2503,23.256112442081804,113.21636406435582
Tokyo_208,Japan,37164603,7055,35.74731005426815,139.81222490594217
Beijing_85,China,21238892,1143,39.93752819129751,116.47837387377852
Mumbai_239,India,17908954,20146,19.204635344594326,73.01532253311485
Buenos Aires_201,Argentina,17343030,13379,-34.76843814229908,-58.55833878880406
Beijing_265,China,21627194,1216,39.856162075447294,116.59064541155972
Chongqing_109,China,18435311,3376,29.423496100016145,106.40942434144887
Kinshasa_256,DR Congo,12156236,24912,-4.487959305139264,15.150656121960395
Kinshasa_256,DR Congo,15145420,25409,-4.309085142929423,15.068203616027962
Manila_64,Philippines,15546023,20635,14.602563998580493,120.95050175507025
Tianjin_73,China,15284856,1483,39.47101280833455,117.39070716115101
Buenos Aires_31,Argentina,12493094,15261,-34.64323393586919,-58.35467614766336
Istanbul_100,Turkey,15220079,10708,40.87926729193567,29.128883090555057
Osaka_162,Japan,18063530,12122,34.51508628965025,135.5061001646455
Istanbul_59,Turkey,15676865,10465,40.92189034025502,29.140043162183055
Guangzhou_149,China,14029977,2924,23.144567983874175,113.41496339543178
Guangzhou_206,China,14942316,2784,23.262930345997983,113.17502812617131
São Paulo_291,Brazil,25445935,6299,-23.61950944531415,-46.655674105042294
Karachi_10,Pakistan,15562438,28157,24.72895298282535,66.88899876665124
Lagos_124,Nigeria,14350963,14448,6.412658377871582,3.2732680956498448
Kolkata_199,India,16647867,25462,22.56983026235726,88.3066978109837
Cairo_119,Egypt,21466020,16163,29.984696359553123,31.308569191294417
Tokyo_137,Japan,30285293,5581,35.52613681365779,139.62623625540832
Tianjin_39,China,13801363,1506,39.25622704981771,117.51562150121198
Istanbul_243,Turkey,14849479,10391,40.8474377464964,29.168596199332423
Karachi_159,Pakistan,15269716,20331,24.721604052044754,66.81904333447415
Karachi_25,Pakistan,13981877,25927,25.059340364821967,66.89402951581276
Delhi_197,India,24850250,11370,28.59996085320644,77.2754407591605
Lagos_8,Nigeria,14286786,14753,6.461677519377345,3.3911383213357875
Shanghai_11,China,24916212,3999,31.184561247407206,121.41673981027458
Tokyo_146,Japan,41952306,7163,35.877285411818335,139.7794085540277
Dhaka_182,Bangladesh,17771220,27593,23.846201141812845,90.48496162893217
Lagos_181,Nigeria,11173779,14831,6.590613600068005,3.5372582947298272
Kolkata_180,India,15990880,19374,22.394164983550425,88.41098248855786
Istanbul_49,Turkey,17148671,12786,40.83100701760742,28.793995767927292
Manila_63,Philippines,11055817,21203,14.592182191937605,121.08469207556324
Tianjin_229,China,11729987,1544,39.37208386078339,117.20347582731345
Karachi_136,Pakistan,15637715,20122,24.714111589324858,66.89381855618238
Beijing_154,China,21757199,1108,39.999383428763736,116.54942429188688
Dhaka_269,Bangladesh,19113247,24472,24.00170525384293,90.59322335522769
Delhi_15,India,29836263,13089,28.83651849895048,77.09426873364511
Tianjin_98,China,14400981,1099,39.3798395197088,117.35435649250817
São Paulo_129,Brazil,19823616,8104,-23.48417781581569,-46.72432775882978
Osaka_82,Japan,18109401,10506,34.78126392613009,135.49823627648573
Cairo_46,Egypt,20198828,16524,30.13854705989301,31.368991705595125
Guangzhou_38,China,13457690,2753,23.22991773475305,113.12669990391957
Buenos Aires_197,Argentina,12397977,13362,-34.614296564903576,-58.18244085889831
Buenos Aires_165,Argentina,16321469,15513,-34.72190721989977,-58.55819713942022
Istanbul_56,Turkey,15500447,9723,41.0773471841823,29.171295902341402
São Paulo_292,Brazil,18724148,6352,-23.642797526960408,-46.6055231923915
Cairo_145,Egypt,19924865,23114,30.012022020235634,31.124991756744375
Guangzhou_200,China,12856087,2800,23.045640961889756,113.26940905569225
Kolkata_120,India,13018640,25711,22.598779694093796,88.45555375356555
Cairo_137,Egypt,24075524,19453,30.01438894931964,31.179755946436003
Delhi_33,India,32742991,10489,28.626191617859934,76.94391359487403
Delhi_247,India,27051414,11648,28.864251091552372,77.06574025938968
Guangzhou_226,China,11229595,2297,23.122044566585895,113.34087085783096
Beijing_279,China,19624654,1488,40.05198364113617,116.39567648705618
Chongqing_157,China,13127934,3618,29.603438824549002,106.60328006297986
Dhaka_17,Bangladesh,16640386,19968,23.951159193540803,90.5596644526957
Manila_228,Philippines,14367594,21924,14.480670354280797,120.95550028010396
Cairo_66,Egypt,16210007,23392,30.182326421028858,31.139918005643896
Beijing_16,China,23427372,1089,39.90541179231868,116.38989721033852
Shanghai_159,China,26894755,4532,31.408205969315283,121.34167699642998
Mumbai_281,India,25397579,19938,19.26915211667558,72.69203766092983
Manila_14,Philippines,13900130,19465,14.666230137524462,121.00019242084576
São Paulo_146,Brazil,18894579,7855,-23.41880774820978,-46.59329821259629
Mumbai_278,India,21658066,20061,19.05898321665342,73.07351670284804
Istanbul_292,Turkey,12520211,12201,41.17469952131306,28.861469859343643
Manila_21,Philippines,12560844,20345,14.74512124988154,120.91576226188062
Osaka_41,Japan,16755227,10580,34.67917190030196,135.62116349042213
Kinshasa_25,DR Congo,13513992,24175,-4.484743081667529,15.266176241154447
Kinshasa_156,DR Congo,14037983,22330,-4.576643942578016,15.22572535511761
Dhaka_72,Bangladesh,21115744,26667,23.89395479662377,90.60089685940952
Tokyo_237,Japan,44334790,5350,35.51049107233177,139.72335007408154
Buenos Aires_273,Argentina,13243061,14524,-34.54418055016845,-58.455528521793646
Delhi_181,India,30515880,10395,28.64443529259778,77.07668395391566
Delhi_263,India,32846074,13253,28.513872523723077,77.2979012279713
Delhi_2,India,27253996,11403,28.633949889591378,77.15157512547863
Kinshasa_32,DR Congo,13919063,21844,-4.36627026634006,15.141052284820221
Kinshasa_144,DR Congo,11213555,28701,-4.397327677108845,15.112585319827588
Chongqing_281,China,16544876,3946,29.615936416293163,106.64986961680951
Mumbai_51,India,24679831,19677,19.254603351316778,72.70639918569029
Kinshasa_171,DR Congo,12111270,25357,-4.500203920546485,15.401183964115706
Mumbai_100,India,25738685,17424,19.15438327556003,72.85260233568106
Mumbai_211,India,18330337,24009,18.976244794365254,72.82228146335359
Mumbai_286,India,17253675,20771,19.23369956860067,72.94986625650945
Cairo_139,Egypt,23581827,17327,30.057123203535465,31.129595032485238
Shanghai_137,China,27843963,4257,31.407604740997265,121.36662351055287
Dhaka_251,Bangladesh,17940525,22072,23.860363922669148,90.53158182499028
Shanghai_18,China,25310799,4233,31.12053149053151,121.36055277117536
Manila_238,Philippines,15902810,19893,14.703322241402734,121.01743709738561
Beijing_91,China,18218794,1453,39.70742104865012,116.54441082051504
Chongqing_170,China,13876584,3952,29.526898754742952,106.71282106610109
Mumbai_51,India,23509583,19833,19.094310994162246,72.93926711530935
Lagos_138,Nigeria,15039714,13910,6.4666593731326785,3.3528000066381907
Kinshasa_143,DR Congo,11756520,21218,-4.495346643097366,15.263676680225025
Karachi_256,Pakistan,19398772,27099,24.953040709274187,66.87024420999549
Manila_243,Philippines,13642300,25172,14.698568708032065,121.01450475348649
Shanghai_13,China,27226830,3105,31.350705514628622,121.6054617419822
Chongqing_295,China,14878702,3995,29.729962770437098,106.47818981265513
Tokyo_131,Japan,32087045,6791,35.81101375141037,139.87691720895768
Manila_55,Philippines,12606936,18502,14.47184602208368,120.91262131415199
Dhaka_275,Bangladesh,17693548,19191,23.719752557094296,90.24946057301227
São Paulo_196,Brazil,18833836,7930,-23.595651464403783,-46.8108220253067
Delhi_168,India,29552451,13065,28.66496359890946,77.2307640157645
Mumbai_215,India,19303613,22995,19.19496798851553,72.77658228148427
Kinshasa_102,DR Congo,11729873,20752,-4.411747318556023,15.457539247726285
Chongqing_196,China,15586200,4092,29.455566837316994,106.65941768698544
Delhi_83,India,30822193,9668,28.74323688399799,77.22208100496677
Kinshasa_140,DR Congo,13590033,28155,-4.247731859999513,15.138825180942069
Cairo_26,Egypt,16708512,16179,29.956727588092402,31.424067915410753
Shanghai_26,China,23210767,3241,31.398473361205333,121.41864663274858
Manila_200,Philippines,15471940,23322,14.746930252814982,120.79226455284716
Istanbul_172,Turkey,14031329,9307,41.02172468570334,29.07839332681213
Kolkata_128,India,15852170,24008,22.751897485321063,88.33374474431469
Mumbai_124,India,23141204,23583,18.95257811668371,73.01641984032591
Tokyo_150,Japan,32290128,7384,35.69892615104711,139.51032696460564
Guangzhou_258,China,11430240,2346,23.194412254743128,113.2572357378098
Kinshasa_235,DR Congo,14237188,27350,-4.551091669778596,15.330907712724395
Buenos Aires_183,Argentina,13183787,16093,-34.44532772076782,-58.46847127538865
Cairo_34,Egypt,16275408,23345,30.117941970014083,31.418512042017266
Kinshasa_190,DR Congo,13522896,20105,-4.581933348742621,15.159673051606033
Dhaka_231,Bangladesh,19655352,21182,23.83620735967654,90.26258105955534
Mexico City_62,Mexico,19299987,6947,19.250703325548223,-99.2524721567209
Istanbul_194,Turkey,12985587,10827,41.147933501845834,28.898660749202065
Dhaka_39,Bangladesh,22638378,21204,23.87089732450112,90.50862519373239
Chongqing_250,China,19624511,4260,29.62580486275501,106.70978542310358
Shanghai_201,China,30423817,4220,31.108370932239254,121.55762243556158
